,z_angle,acc,y_true,y_pred,y_pred_prob,top2_pred_categories,Prob_C0,Prob_C1,Prob_C2,Prob_C3,Prob_C4,Prob_C5,Prob_C6,Prob_C7,Prob_C8,Prob_C9,top_pred_categories,misclassified
897,-1,1.0,8,8,0.9999904632568359,[8 7],1.2886193467987939e-17,4.145873064070795e-15,8.835369501997148e-14,1.2932064237247687e-06,8.32956793817008e-12,4.572962564175498e-10,5.666302982376692e-08,8.121986866171937e-06,0.9999904632568359,6.654846629317035e-08,[8 7 3 9 6 5 4 2 1 0],0
898,-1,1.0,3,3,0.9999710321426392,[3 2],3.61119328884385e-11,4.818666354822199e-09,1.2466546650102828e-05,0.9999710321426392,9.579558479799744e-08,7.5363139340201e-11,8.211532986024395e-06,3.5897389807360014e-06,4.565414201351814e-06,2.7436677062231407e-12,[3 2 6 8 7 4 1 5 0 9],0
899,-1,1.0,2,2,0.9999449253082275,[2 7],1.2578569134082531e-17,1.1498584202851436e-12,0.9999449253082275,8.336239261552691e-06,4.050035521253707e-15,3.8885214656913546e-18,2.6402892025489955e-11,4.668967449106276e-05,3.844939124031388e-12,4.038978820724091e-20,[2 7 3 6 8 1 4 0 5 9],0
900,0,1.0,5,5,0.9999653100967407,[5 4],5.829635938425781e-07,9.300582005933311e-12,1.5620761738317233e-19,2.343787490477478e-11,2.186757956224028e-05,0.9999653100967407,4.90674574393779e-06,4.469173258060026e-15,1.1266064747772475e-09,7.391490726149641e-06,[5 4 9 6 0 8 3 1 7 2],0
901,0,1.0,4,4,0.9999499320983887,[4 5],5.877162152501114e-07,4.179412815830119e-09,9.693468871179855e-17,1.3140480703555113e-08,0.9999499320983887,3.185679452144541e-05,7.17735792932217e-06,6.049847698952641e-15,4.391928487557095e-11,1.04520713648526e-05,[4 5 9 6 0 3 1 8 7 2],0
902,0,1.0,0,0,0.9999998807907104,[0 4],0.9999998807907104,6.998261483650772e-18,5.159005523148542e-21,1.5316363154442743e-14,5.785856771467479e-08,3.455235741967044e-08,4.53802339944135e-14,5.3563296532794826e-24,7.2325562756404e-21,1.520413386973506e-17,[0 4 5 6 3 9 1 8 2 7],0
903,0,1.0,6,6,0.9997197985649109,[6 1],9.389475308374529e-12,0.00026574256480671465,6.520282577748837e-12,1.9993583464383846e-06,1.043373231368605e-05,1.8371338228462264e-06,0.9997197985649109,2.035862589622184e-09,3.658803748862738e-08,1.3155867861769366e-07,[6 1 4 3 5 9 8 7 0 2],0
904,0,1.0,7,7,0.999943733215332,[7 2],7.326821035076861e-19,2.2166810216810856e-13,4.519218782661483e-05,5.291905836202204e-06,6.203637457251679e-14,2.1078408116159686e-14,1.795452675423803e-08,0.999943733215332,5.713430255127605e-06,4.3436012165526394e-14,[7 2 8 3 6 1 4 9 5 0],0
905,0,1.0,9,9,0.9999802112579346,[9 4],2.284278452155397e-13,1.8995840057184354e-12,1.333770818943007e-20,3.5593765348312933e-12,1.031107603921555e-05,9.121447874349542e-06,3.1116354648474953e-07,2.7791364451716302e-14,3.134836745743996e-08,0.9999802112579346,[9 4 5 6 8 3 1 0 7 2],0
906,0,1.0,1,1,0.999739944934845,[1 6],2.3412454836163957e-14,0.999739944934845,4.957754692891392e-12,1.3595122361209633e-08,1.655482861906421e-07,1.737813226654339e-10,0.00025989089044742286,2.590723317298649e-13,2.291094018062184e-13,1.7148067688044222e-11,[1 6 4 3 5 9 2 7 8 0],0
907,0,1.0,8,8,0.9999909400939941,[8 7],1.146209781872072e-17,3.5207602078982797e-15,8.255069940338658e-14,1.2175742085673846e-06,7.621225699139256e-12,4.0649603127995704e-10,4.8550766962307534e-08,7.6165993050381076e-06,0.9999909400939941,6.26032772288454e-08,[8 7 3 9 6 5 4 2 1 0],0
908,0,1.0,3,3,0.9999713897705078,[3 2],3.340573651033907e-11,4.5561181494235825e-09,1.205960325023625e-05,0.9999713897705078,9.328282857268277e-08,7.122079315191598e-11,8.006130883586593e-06,3.7524696381296962e-06,4.823167728318367e-06,2.8047178295131925e-12,[3 2 6 8 7 4 1 5 0 9],0
909,0,1.0,2,2,0.999943733215332,[2 7],1.3234713611377969e-17,1.2286100956049317e-12,0.999943733215332,8.523359610990155e-06,4.258765615280848e-15,4.0452229745237064e-18,2.782874451712214e-11,4.773223918164149e-05,3.954347699980376e-12,4.262037766421818e-20,[2 7 3 6 8 1 4 0 5 9],0
910,1,1.0,5,5,0.9999634027481079,[5 4],6.057302925910335e-07,9.727185203145527e-12,1.6709191837708649e-19,2.4465894588043824e-11,2.310591116838623e-05,0.9999634027481079,5.06377682540915e-06,4.778517737210296e-15,1.2010497041359258e-09,7.853708666516468e-06,[5 4 9 6 0 8 3 1 7 2],0
911,1,1.0,4,4,0.9999480247497559,[4 5],6.023573746460897e-07,4.199693481865552e-09,9.081974610733294e-17,1.2241269331525473e-08,0.9999480247497559,3.379128247615881e-05,7.185631602624198e-06,5.679784086494921e-15,4.21976273368152e-11,1.0547779311309569e-05,[4 5 9 6 0 3 1 8 7 2],0
912,1,1.0,0,0,0.9999998807907104,[0 4],0.9999998807907104,7.435642331524923e-18,5.403024207748469e-21,1.6379396279510468e-14,6.34473522609369e-08,3.6348261289731454e-08,4.859617076151748e-14,6.039952963869938e-24,8.098441509160093e-21,1.7095381424302826e-17,[0 4 5 6 3 9 1 8 2 7],0
913,1,1.0,6,6,0.999721109867096,[6 1],9.720618407427217e-12,0.0002641284081619233,6.691895301780271e-12,2.1168350485822884e-06,1.071291171683697e-05,1.8143551869798102e-06,0.999721109867096,2.089175277220079e-09,3.795071279455442e-08,1.3111295515955135e-07,[6 1 4 3 5 9 8 7 0 2],0
914,1,1.0,7,7,0.999943733215332,[7 2],7.155511930217129e-19,2.2900407156516145e-13,4.528464705799706e-05,5.215067631070269e-06,6.339544910078168e-14,2.088264524952206e-14,1.746950140102399e-08,0.999943733215332,5.745959242631216e-06,4.4995796232840876e-14,[7 2 8 3 6 1 4 9 5 0],0
915,1,1.0,9,9,0.9999812841415405,[9 4],2.0852196109134163e-13,1.932999333514873e-12,1.214228276248106e-20,3.203377016772202e-12,9.394720109412447e-06,8.97854351933347e-06,3.050369343782222e-07,2.6349629672194758e-14,3.154838523755643e-08,0.9999812841415405,[9 4 5 6 8 3 1 0 7 2],0
916,1,1.0,1,1,0.9997319579124451,[1 6],2.6372116702878465e-14,0.9997319579124451,5.520623454907669e-12,1.550941952643825e-08,1.7767644067134825e-07,1.7815565689360824e-10,0.00026785588124766946,2.74254468961288e-13,2.415394815581673e-13,1.7497019458301288e-11,[1 6 4 3 5 9 2 7 8 0],0
917,1,1.0,8,8,0.9999910593032837,[8 7],1.1856887964035129e-17,3.890561240142351e-15,8.674156770464847e-14,1.2395422572808457e-06,8.02259734339339e-12,4.184448065824853e-10,5.057329133251187e-08,7.581213594676228e-06,0.9999910593032837,6.329606350163886e-08,[8 7 3 9 6 5 4 2 1 0],0
918,1,1.0,3,3,0.9999710321426392,[3 2],3.7582353895615483e-11,4.898153882493261e-09,1.2301030437811278e-05,0.9999710321426392,9.98050566636266e-08,7.354072906196052e-11,8.423687177128159e-06,3.678464508993784e-06,4.550873654807219e-06,2.846483899282548e-12,[3 2 6 8 7 4 1 5 0 9],0
919,1,1.0,2,2,0.9999397993087769,[2 7],1.2546684630191062e-17,1.323772471847895e-12,0.9999397993087769,8.431460628344212e-06,4.322465881046161e-15,4.0221111346186686e-18,2.863981274359162e-11,5.173982208361849e-05,4.132918399873953e-12,4.597825273739184e-20,[2 7 3 6 8 1 4 0 5 9],0
920,2,1.0,5,5,0.999963641166687,[5 4],6.070333142815798e-07,9.349798713031987e-12,1.5337665636019494e-19,2.1938329625159625e-11,2.2967224140302278e-05,0.999963641166687,4.737421477329917e-06,4.422544094313677e-15,1.1134707600390925e-09,7.965561053424608e-06,[5 4 9 6 0 8 3 1 7 2],0
921,2,1.0,4,4,0.999948263168335,[4 5],6.347666499095794e-07,4.4998431647513826e-09,9.665390390722865e-17,1.2487685552287076e-08,0.999948263168335,3.346571247675456e-05,7.370002094830852e-06,5.799502876226896e-15,4.098705055910479e-11,1.022136984829558e-05,[4 5 9 6 0 3 1 8 7 2],0
922,2,1.0,0,0,0.9999998807907104,[0 4],0.9999998807907104,7.257967244670983e-18,5.0874964054281864e-21,1.4932594548898448e-14,6.027296706179186e-08,3.4218075484204746e-08,4.5621584174272353e-14,5.6866213755605415e-24,7.322810243081745e-21,1.608844288411345e-17,[0 4 5 6 3 9 1 8 2 7],0
923,2,1.0,6,6,0.9997021555900574,[6 1],9.532805100853636e-12,0.00028291536727920175,6.775403155190318e-12,2.131178462150274e-06,1.0915325219684746e-05,1.7447055142838508e-06,0.9997021555900574,2.0923658361482467e-09,3.737232745493202e-08,1.3118327046868217e-07,[6 1 4 3 5 9 8 7 0 2],0
924,2,1.0,7,7,0.9999431371688843,[7 2],6.817787010808799e-19,2.4437811258111453e-13,4.646545130526647e-05,4.959633770340588e-06,6.246186293884515e-14,2.0361648836193097e-14,1.7298434684676067e-08,0.9999431371688843,5.463318302645348e-06,4.4521881298852095e-14,[7 2 8 3 6 1 4 9 5 0],0
925,2,1.0,9,9,0.9999804496765137,[9 4],2.1308233226925016e-13,2.265371267309857e-12,1.2367973014943759e-20,3.239787127809479e-12,9.996117114496883e-06,9.178806976706255e-06,3.314253262942657e-07,2.6267514910156137e-14,3.160237938004684e-08,0.9999804496765137,[9 4 5 6 8 3 1 0 7 2],0
926,2,1.0,1,1,0.9997299313545227,[1 6],2.5964441439430865e-14,0.9997299313545227,5.510418944060236e-12,1.5625127858243104e-08,1.772127404819912e-07,1.7656401340993e-10,0.000269826443400234,2.7343340265606475e-13,2.432101286857502e-13,1.7827283052551657e-11,[1 6 4 3 5 9 2 7 8 0],0
927,2,1.0,8,8,0.9999916553497314,[8 7],1.2119704751339152e-17,4.040687665647809e-15,8.223440374835467e-14,1.1972474567301106e-06,8.399696736771656e-12,4.392515795537122e-10,5.103573030851294e-08,7.0061732913018204e-06,0.9999916553497314,6.679142927623616e-08,[8 7 3 9 6 5 4 2 1 0],0
928,2,1.0,3,3,0.9999693632125854,[3 2],3.753279631535378e-11,5.522901691534798e-09,1.2714769582089502e-05,0.9999693632125854,1.0341215528342218e-07,7.69879160422704e-11,9.142440831055865e-06,3.988449407188455e-06,4.7023659135447815e-06,3.06748701960069e-12,[3 2 6 8 7 4 1 5 0 9],0
929,2,1.0,2,2,0.9999362230300903,[2 7],1.2776979157351338e-17,1.384626896645813e-12,0.9999362230300903,8.28769407235086e-06,4.395932436693315e-15,4.151560764580155e-18,2.956952044330663e-11,5.546227839658968e-05,4.253982582858029e-12,4.7854715188142653e-20,[2 7 3 6 8 1 4 0 5 9],0
930,3,1.0,5,5,0.9999620914459229,[5 4],5.922601076235878e-07,1.0473599418303614e-11,1.587959818421244e-19,2.203621833618552e-11,2.389423934801016e-05,0.9999620914459229,4.965742846252397e-06,4.5519889398625e-15,1.1341770855821665e-09,8.458395313937217e-06,[5 4 9 6 0 8 3 1 7 2],0
931,3,1.0,4,4,0.999947190284729,[4 5],6.323334673652425e-07,4.5307646523440326e-09,9.255971059967088e-17,1.1880599615210485e-08,0.999947190284729,3.447593917371705e-05,7.432035090459976e-06,5.615963965567572e-15,3.993138111835215e-11,1.0407342415419407e-05,[4 5 9 6 0 3 1 8 7 2],0
932,3,1.0,0,0,0.9999998807907104,[0 4],0.9999998807907104,7.703581848362487e-18,5.09652915309378e-21,1.4950607551554758e-14,6.15363475731101e-08,3.480569077396467e-08,4.7043027432509474e-14,5.91865692222225e-24,7.531492401992388e-21,1.6839974520926052e-17,[0 4 5 6 3 9 1 8 2 7],0
933,3,1.0,6,6,0.9996722936630249,[6 1],8.934671578975095e-12,0.0003130460681859404,7.2420346629298304e-12,2.1719188225688413e-06,1.0809996638272423e-05,1.616284976080351e-06,0.9996722936630249,2.1614185996554625e-09,3.6736494735123415e-08,1.2730971832297655e-07,[6 1 4 3 5 9 8 7 0 2],0
934,3,1.0,7,7,0.9999433755874634,[7 2],6.97683264609955e-19,2.576775056349623e-13,4.639824328478426e-05,4.808143330592429e-06,6.500064429846436e-14,2.0847694976052454e-14,1.7581644584652167e-08,0.9999433755874634,5.385614713304676e-06,4.5744651285244825e-14,[7 2 8 3 6 1 4 9 5 0],0
935,3,1.0,9,9,0.9999798536300659,[9 4],2.1559354778863393e-13,2.451865533520392e-12,1.2490575883567036e-20,3.2547989910897135e-12,1.0499058589630295e-05,9.261261766368989e-06,3.4448370911377424e-07,2.6361655845979874e-14,3.14716537275217e-08,0.9999798536300659,[9 4 5 6 8 3 1 0 7 2],0
936,3,1.0,1,1,0.9997150301933289,[1 6],2.399263344151758e-14,0.9997150301933289,5.377056438993222e-12,1.558432671799892e-08,1.722986695540385e-07,1.7755255599105624e-10,0.0002847719006240368,2.9028225678219555e-13,2.6183333387726215e-13,1.8815296543017723e-11,[1 6 4 3 5 9 2 7 8 0],0
937,3,1.0,8,8,0.9999918937683105,[8 7],1.1473571640997443e-17,4.201603596835392e-15,8.137921217975241e-14,1.1497972991492134e-06,8.34446487602003e-12,4.277420639908769e-10,5.0031445653075934e-08,6.7607188611873426e-06,0.9999918937683105,6.766001092728402e-08,[8 7 3 9 6 5 4 2 1 0],0
938,3,1.0,3,3,0.999968409538269,[3 2],3.8520853173906744e-11,5.368137490080471e-09,1.4199496945366263e-05,0.999968409538269,9.829926739257644e-08,7.174590088698807e-11,8.77706133906031e-06,4.160328444413608e-06,4.461780463316245e-06,2.8080604248109653e-12,[3 2 6 8 7 4 1 5 0 9],0
939,3,1.0,2,2,0.9999376535415649,[2 7],1.3094823307724839e-17,1.4226537699627007e-12,0.9999376535415649,7.845564141462091e-06,4.36470826115868e-15,4.070863919151625e-18,2.950832286852112e-11,5.450718163046986e-05,3.92230085216605e-12,4.59169832109261e-20,[2 7 3 6 8 1 4 0 5 9],0
940,4,1.0,5,5,0.9999569654464722,[5 4],6.165832928672899e-07,1.2648479486010444e-11,1.7981500309861482e-19,2.3834304321845856e-11,2.770653554762248e-05,0.9999569654464722,5.46450928595732e-06,4.937625253055491e-15,1.156481244102281e-09,9.260519618692342e-06,[5 4 9 6 0 8 3 1 7 2],0
941,4,1.0,0,0,0.9999998807907104,[0 4],0.9999998807907104,9.197883624939532e-18,5.771071516617333e-21,1.6922590038255178e-14,6.950368458547018e-08,3.81492206713574e-08,5.498093571133095e-14,7.148829494790147e-24,8.762083506291272e-21,1.9786332305835833e-17,[0 4 5 6 3 9 1 8 2 7],0
942,4,1.0,6,6,0.999658465385437,[6 1],8.976362188273246e-12,0.00032739079324528575,7.465777995818712e-12,2.0782017600140534e-06,1.0357756764278747e-05,1.5820550061107497e-06,0.999658465385437,2.203774718267937e-09,3.4651812086394784e-08,1.1971184221692965e-07,[6 1 4 3 5 9 8 7 0 2],0
943,4,1.0,7,7,0.9999408721923828,[7 2],6.706926714150794e-19,2.804555903918732e-13,4.9293706979369745e-05,4.741792508866638e-06,6.541663911951989e-14,2.0070791274633126e-14,1.7314141231850044e-08,0.9999408721923828,5.166406481293961e-06,4.505286253656329e-14,[7 2 8 3 6 1 4 9 5 0],0
944,4,1.0,9,9,0.9999779462814331,[9 4],2.333096823375902e-13,3.0868231148256653e-12,1.5039322914821785e-20,3.751992640188551e-12,1.1857573554152623e-05,9.767597475729417e-06,3.9906424831315235e-07,3.0111238616447114e-14,3.403831883019848e-08,0.9999779462814331,[9 4 5 6 8 3 1 0 7 2],0
945,4,1.0,1,1,0.9997161030769348,[1 6],2.1237191218386083e-14,0.9997161030769348,5.188844579701035e-12,1.4104761802968824e-08,1.5263434249845886e-07,1.6801701696600446e-10,0.0002836800995282829,2.872883680081484e-13,2.457481375513215e-13,1.7692793410906127e-11,[1 6 4 3 5 9 2 7 8 0],0
946,4,1.0,8,8,0.9999922513961792,[8 7],1.1194585954259846e-17,4.1526073995179404e-15,7.826852095041067e-14,1.1290350130366278e-06,8.51485895680959e-12,4.2733694360919117e-10,4.95246581522224e-08,6.40303505861084e-06,0.9999922513961792,7.00521525232034e-08,[8 7 3 9 6 5 4 2 1 0],0
947,4,1.0,3,3,0.9999656677246094,[3 2],3.8469352703351944e-11,6.340643565749815e-09,1.5077135685714893e-05,0.9999656677246094,1.0488530222119152e-07,7.482790775892312e-11,9.934463378158398e-06,4.679176072386326e-06,4.671507213060977e-06,3.126234514316817e-12,[3 2 6 7 8 4 1 5 0 9],0
948,4,1.0,2,2,0.9999321699142456,[2 7],1.1994528336422115e-17,1.5573802013627014e-12,0.9999321699142456,7.624996669619577e-06,4.374752377847221e-15,4.124472253880268e-18,3.10002336301185e-11,6.0233411204535514e-05,4.156294666074478e-12,4.923985497325684e-20,[2 7 3 6 8 1 4 0 5 9],0
949,4,1.0,4,4,0.9999439716339111,[4 5],5.801305178465554e-07,5.2298427810626436e-09,1.0235704953298575e-16,1.2603470267436023e-08,0.9999439716339111,3.5523087717592716e-05,8.304451512231026e-06,6.556070163615596e-15,4.491347571633497e-11,1.1529194125614595e-05,[4 5 9 6 0 3 1 8 7 2],0
950,5,1.0,5,5,0.999954104423523,[5 4],6.002375698699325e-07,1.48054207782522e-11,1.9756066387607977e-19,2.4894022607191424e-11,2.94611254503252e-05,0.999954104423523,5.8879722928395495e-06,5.342661161839447e-15,1.209103817068069e-09,9.97699680738151e-06,[5 4 9 6 0 8 3 1 7 2],0
951,5,1.0,0,0,0.9999998807907104,[0 4],0.9999998807907104,1.0625215204763058e-17,6.332023160447245e-21,1.860260365616883e-14,7.519628297814052e-08,4.249185892035712e-08,6.285202664314121e-14,8.489541201702139e-24,1.0209114818917752e-20,2.2943177778138307e-17,[0 4 5 6 3 9 1 8 2 7],0
952,5,1.0,6,6,0.9996131062507629,[6 1],8.111759527973383e-12,0.00037329818587750196,7.598088824778415e-12,2.008933961406001e-06,9.898017196974251e-06,1.4836263062534272e-06,0.9996131062507629,2.2282691247710318e-09,3.392377223576659e-08,1.1715833636571915e-07,[6 1 4 3 5 9 8 7 0 2],0
953,5,1.0,7,7,0.9999346733093262,[7 2],6.334081256897111e-19,3.177679744770928e-13,5.579466596827842e-05,4.777983122039586e-06,6.7423795496388e-14,1.8640599860116763e-14,1.6951483772231768e-08,0.9999346733093262,4.767259724758333e-06,4.4137809455512683e-14,[7 2 3 8 6 1 4 9 5 0],0
954,5,1.0,9,9,0.9999772310256958,[9 4],2.3108452000888957e-13,3.5257508718133934e-12,1.429002975799372e-20,3.6181153559300405e-12,1.2615416380867828e-05,9.703897376311943e-06,4.134968776270398e-07,2.7646892818166714e-14,3.303927798015138e-08,0.9999772310256958,[9 4 5 6 8 3 1 0 7 2],0
955,5,1.0,1,1,0.999707043170929,[1 6],2.1484384231515094e-14,0.999707043170929,5.156102107772842e-12,1.4131535053252264e-08,1.4908955847658945e-07,1.7226745030463064e-10,0.0002927407913375646,2.891769126673466e-13,2.489240367650747e-13,1.7652284148295116e-11,[1 6 4 3 5 9 2 7 8 0],0
956,5,1.0,8,8,0.9999920129776001,[8 7],1.2117490388839348e-17,5.233610752078139e-15,8.902302045489183e-14,1.2586839375217096e-06,1.0061410905815027e-11,4.532633990361745e-10,5.532793068141473e-08,6.579697583219968e-06,0.9999920129776001,7.394127266024952e-08,[8 7 3 9 6 5 4 2 1 0],0
957,5,1.0,3,3,0.9999616146087646,[3 2],3.3044952191252364e-11,7.743006236182737e-09,1.5993859051377513e-05,0.9999616146087646,1.0538440875507149e-07,7.81072706512731e-11,1.1352837645972613e-05,5.5421251090592705e-06,5.346451871446334e-06,3.594705913143037e-12,[3 2 6 7 8 4 1 5 0 9],0
958,5,1.0,2,2,0.9999265670776367,[2 7],1.1280914658888943e-17,1.6431373405997873e-12,0.9999265670776367,7.464940608770121e-06,4.410183342514395e-15,4.091868102855878e-18,3.186707148161716e-11,6.594654405489564e-05,4.331155226133809e-12,5.1808758069594033e-20,[2 7 3 6 8 1 4 0 5 9],0
959,5,1.0,4,4,0.9999440908432007,[4 5],6.181502953950258e-07,5.169653150005615e-09,1.0123251403383216e-16,1.237106683760203e-08,0.9999440908432007,3.5975226637674496e-05,8.270286343758926e-06,6.2176614429461895e-15,4.240231082919266e-11,1.103724935092032e-05,[4 5 9 6 0 3 1 8 7 2],0
960,6,1.0,5,5,0.9999529123306274,[5 4],5.942773100287013e-07,1.5847507334187938e-11,1.9647217173814241e-19,2.4100443862806742e-11,3.0078133931965567e-05,0.9999529123306274,5.92107562624733e-06,5.317442449900844e-15,1.2152477912863446e-09,1.0430215297674295e-05,[5 4 9 6 0 8 3 1 7 2],0
961,6,1.0,2,2,0.9999212026596069,[2 7],1.2003735683820443e-17,1.7545140687524885e-12,0.9999212026596069,7.767384886392392e-06,4.747030557945538e-15,4.3475971930812406e-18,3.4757856315348334e-11,7.10094318492338e-05,4.627963377107358e-12,5.624013909445106e-20,[2 7 3 6 8 1 4 0 5 9],0
962,6,1.0,0,0,0.9999998807907104,[0 4],0.9999998807907104,1.2406886970766537e-17,6.873267468521151e-21,2.025314730378161e-14,8.284190755603049e-08,4.7214950171792225e-08,7.18780503866645e-14,9.812378898223632e-24,1.1560678664421816e-20,2.6393136354860172e-17,[0 4 5 6 3 9 1 8 2 7],0
963,6,1.0,6,6,0.9995842576026917,[6 1],8.12050513637752e-12,0.0004020609485451132,7.441908200789271e-12,1.9300973690405954e-06,1.0108803508046549e-05,1.5309752825487521e-06,0.9995842576026917,2.236947072020712e-09,3.407095761076562e-08,1.219962655341078e-07,[6 1 4 3 5 9 8 7 0 2],0
964,6,1.0,7,7,0.9999347925186157,[7 2],6.525805179274651e-19,3.4344762819306374e-13,5.532083741854876e-05,4.919795628666179e-06,7.273307254867731e-14,1.94774413069497e-14,1.7748000402662e-08,0.9999347925186157,5.025573500461178e-06,4.799126048816993e-14,[7 2 8 3 6 1 4 9 5 0],0
965,6,1.0,9,9,0.9999765157699585,[9 4],2.2594750235301747e-13,4.294820575567737e-12,1.4590108912242938e-20,3.6350319455868974e-12,1.3535594916902483e-05,9.515256351733115e-06,4.379848519420193e-07,2.6610720801922318e-14,3.349528299168014e-08,0.9999765157699585,[9 4 5 6 8 1 3 0 7 2],0
966,6,1.0,1,1,0.9997041821479797,[1 6],1.9913114397435844e-14,0.9997041821479797,4.795929712392288e-12,1.3038995660963337e-08,1.3883042981888138e-07,1.7491938453240152e-10,0.0002956017560791224,2.822102089777151e-13,2.4476983482603354e-13,1.7943901572947674e-11,[1 6 4 3 5 9 2 7 8 0],0
967,6,1.0,8,8,0.999992847442627,[8 7],1.0847067526591618e-17,4.670222880837939e-15,7.823378582330967e-14,1.1526584557941533e-06,9.321207868062675e-12,4.247442120242084e-10,4.9534037316334434e-08,5.830149802932283e-06,0.999992847442627,7.347023966985944e-08,[8 7 3 9 6 5 4 2 1 0],0
968,6,1.0,3,3,0.9999586343765259,[3 2],3.1739798289631693e-11,9.096218889226293e-09,1.6679205145919695e-05,0.9999586343765259,1.0896851421193787e-07,8.16962192340398e-11,1.2672071534325369e-05,6.15099270362407e-06,5.712343408958986e-06,3.9964281883797526e-12,[3 2 6 7 8 4 1 5 0 9],0
969,6,1.0,4,4,0.999940037727356,[4 5],5.993036893414683e-07,5.988682882929197e-09,1.1878878726055974e-16,1.3710506507891296e-08,0.999940037727356,3.798997568082996e-05,9.175417289952748e-06,7.455516239096571e-15,4.859593283335073e-11,1.2104691450076643e-05,[4 5 9 6 0 3 1 8 7 2],0
970,7,1.0,5,5,0.9999481439590454,[5 4],5.879394393559778e-07,1.877078700807111e-11,2.080555695966346e-19,2.488376171783102e-11,3.337780435686e-05,0.9999481439590454,6.299797405517893e-06,5.549228780752247e-15,1.2570362528663281e-09,1.1530067240528297e-05,[5 4 9 6 0 8 3 1 7 2],0
971,7,1.0,2,2,0.9999172687530518,[2 7],1.0937614852344735e-17,1.8216309537189e-12,0.9999172687530518,7.456212642864557e-06,4.523603595250588e-15,4.14747697389598e-18,3.462623937577902e-11,7.523508975282311e-05,4.674011611777162e-12,5.617902466435017e-20,[2 7 3 6 8 1 4 0 5 9],0
972,7,1.0,0,0,0.9999998807907104,[0 4],0.9999998807907104,1.4805940703380607e-17,7.50519225903975e-21,2.2350261967779908e-14,9.296505254496878e-08,5.303126116018575e-08,8.410915193490798e-14,1.1626247009504471e-23,1.3546256254608601e-20,3.159989751246911e-17,[0 4 5 6 3 9 1 8 2 7],0
973,7,1.0,6,6,0.9995532631874084,[6 1],8.055938728601664e-12,0.0004330230876803398,7.715866140456384e-12,1.949989382410422e-06,1.0148885849048384e-05,1.5173302472248906e-06,0.9995532631874084,2.331087989304592e-09,3.519245339589361e-08,1.2402060178828833e-07,[6 1 4 3 5 9 8 7 0 2],0
974,7,1.0,7,7,0.9999343156814575,[7 2],5.953676919808341e-19,3.545146218687095e-13,5.586987754213624e-05,4.8104934649018105e-06,7.245113932624961e-14,1.825503554472429e-14,1.708808028411113e-08,0.9999343156814575,4.960644218954258e-06,4.824988336388919e-14,[7 2 8 3 6 1 4 9 5 0],0
975,7,1.0,9,9,0.9999750852584839,[9 4],2.2718656925331537e-13,5.050249714949606e-12,1.6569859079637773e-20,3.9680108157580385e-12,1.5148144484555814e-05,9.322120604338124e-06,4.595703444465471e-07,2.8404834840028807e-14,3.4123505798788756e-08,0.9999750852584839,[9 4 5 6 8 1 3 0 7 2],0
976,7,1.0,1,1,0.9996908903121948,[1 6],2.057479281890838e-14,0.9996908903121948,5.123120244004964e-12,1.3737844639649666e-08,1.382153413942433e-07,1.79008044498552e-10,0.0003090228419750929,2.9736019961472404e-13,2.541395642107619e-13,1.7929395815241556e-11,[1 6 4 3 5 9 2 7 8 0],0
977,7,1.0,8,8,0.999992847442627,[8 7],1.054092715470513e-17,5.097461640751798e-15,8.098104570817069e-14,1.1919058806597604e-06,1.0294165693480739e-11,4.159461663988395e-10,5.011620629602476e-08,5.754532594437478e-06,0.999992847442627,7.90061420730126e-08,[8 7 3 9 6 5 4 2 1 0],0
978,7,1.0,3,3,0.9999548196792603,[3 2],2.89915001727703e-11,1.085303757974998e-08,1.850199441832956e-05,0.9999548196792603,1.0893047885929263e-07,7.941212964990285e-11,1.378407068841625e-05,6.916473012097413e-06,5.89588807997643e-06,4.2182689632963566e-12,[3 2 6 7 8 4 1 5 0 9],0
979,7,1.0,4,4,0.9999369382858276,[4 5],6.024984031682834e-07,5.936430014230609e-09,1.1539794231913336e-16,1.3274553012365686e-08,0.9999369382858276,4.041058127768338e-05,9.214234523824416e-06,7.472976129238324e-15,4.95261852362372e-11,1.2921097550133709e-05,[4 5 9 6 0 3 1 8 7 2],0
980,8,1.0,5,5,0.9999431371688843,[5 4],5.940029268458602e-07,2.0623005039799303e-11,2.175748157846831e-19,2.5666430786275285e-11,3.6981276934966445e-05,0.9999431371688843,6.468020274041919e-06,5.868104074625022e-15,1.3425675016165428e-09,1.2852267900598235e-05,[5 4 9 6 0 8 3 1 7 2],0
981,8,1.0,2,2,0.9999029636383057,[2 7],9.772647592030165e-18,1.95139911174369e-12,0.9999029636383057,7.484088655473897e-06,4.542473795249519e-15,4.209742167325297e-18,3.680622473467565e-11,8.953084034146741e-05,5.356374632031757e-12,6.262091986680562e-20,[2 7 3 6 8 1 4 0 5 9],0
982,8,1.0,0,0,0.9999998807907104,[0 4],0.9999998807907104,1.8505539080248526e-17,8.929993092703867e-21,2.6584454310227962e-14,1.1059284332759489e-07,6.033254607018534e-08,1.025924001784792e-13,1.475751441022621e-23,1.6751276590076845e-20,3.9417578172985324e-17,[0 4 5 6 3 9 1 8 2 7],0
